,fullId,y,yFull
7079,c4f9249def12870a2b3e9b6eb52d35df,Chair,chair recliner armchair seabury tub
7080,c508182852c9a85844608b3255ca1886,Pizza,pizza pie beef bell delicious food italian italiano italy junk mush mushroom mushrooms naples of pepper pepperoni pork room sicily steak taste topping toppings
7081,c51b79493419eccdc1584fff35347dc6,DrinkingUtensil,drinkingutensil mug coffee beverage container cup hot tea yummy
7082,c524846427bcc255d523e782c57ab45,Shirt,shirt sweater jumper 
7083,c52531bfe9fcb17a87586c1eb104adc8,Speaker,speaker box seat boxen boxs handvaten zijkant subwoofer subwoofers tweeter tweeters
7084,c527f1e7ae2c7b8a4f7482420c2e91df,Table,table accenttable roundtable end nightstand side
7085,c528887fc9e3bee5e523f60434adc08,Book,book bible the christ church god holy hymn jesus niv song word of
7086,c52af321a31d28a2e95e8a5faf311c2,Lamp,lamp tablelamp desk component file furniture low real scale size
7087,c531f955f46b17f9c7075a453b9c7f95,ChestOfDrawers,chestofdrawers dresser chest of drawers bureau series a drawer architecture furniture
7088,c534e117a4fcebf67843fb4efdc19510,Bathtub,bathtub bathing tub k dynametric r bath bathroom blue marble project igloo studios kohler
7089,c5380b779c689a919201f2703b45dd7,Couch,couch stanfordscenedbmodels sofa lounge love seat
7090,c53b764706d3ea0c903ed64490279b2a,Camera,camera photographic x design d challenge sketchyphysics supported battery custumizable faceplate faceplates film filming flash lence photo picture screen
7091,c53ec0141303c1eb4508add1163b4513,Couch,couch randomsetstudymodels sofa lounge soft furniture lime green
7092,c54d3a5a9c8a655e46407779dbd69b2d,Lamp,lamp desklamp silver desk 
7093,c552c2e36d17fc0d5addb4c0a57bab99,_StanfordSceneDBModels, stanfordscenedbmodels scenegallerymodels tissuebox box tissue
7094,c55cd55a8c4d28a1ac51268fdb437a9e,Fireplace,fireplace hearth open tuscany gas sierra back yard bar deck dining elements fire pit table harmony modular outdoor living patio stoop unilock wood box boxes
7095,c55dc24c7d7e0d1ec3e8c31db303ef20,Table,table endtable roundtable round end glass short wood
7096,c586c25a121326bcd621f96e518e01fd,Oven,oven stove dchallengeopen appliance burner cook gas killen kitchen range
7097,c58b04ebb038758ba866d377a1785e37,Lamp,lamp desklamp desk lampe light bulb
7098,c58d1c25553a224ad9d271f9da38313c,Speaker,speaker loudspeaker unit system jbl vlad
7099,c59440ee1e2e1433f15777656316b8aa,DrinkingUtensil,drinkingutensil cup martini alcohol cocktail olive
7100,c5a2f2b387962f95efa86b03d795ce7f,Bowl,bowl stanfordscenedbmodels fruitbowl of fruit apple ba a pear
7101,c5ae5f33747b0810e2b24d5cb1e4e616,PictureFrame,pictureframe frame simple photo furniture lounge table
7102,c5afaadb73323de9645a86b04c64b372,Chair,chair officesidechair evalsetwithprior office officechair seat sitz stuhl
7103,c5b5fefe11d3d9d28524f7821d57684c,Book,book bible the holy 
7104,c5b6259812704f11e3ebe8b18779c486,Lamp,lamp floorlamp pilotstudymodels stanfordscenedbmodels attributestrain floor head five color medusa octopus
7105,c5b7e21b70a915bc44221bef0fa3c36b,Cabinet,cabinet bayside base db three drawer bath bathroom cabinetry cabinets designer gold series elkay kitchen medallion
7106,c5bd78aea45863b0b4c4babf6598aa6f,Table,table coffeetable coffee cocktail sleek modern furniture macsong
7107,c5c0f63f94ddf4c258d149fbd24761c4,Suitcase,suitcase attributes bag traveling travelling grip business office pasta
7108,c5c33a6e11eaeb79c6d06c0b59a164f1,Refrigerator,refrigerator electric fridge cuisine frigidaire frigo kitchen refrigerateur
7109,c5d14b600ba28289ef2d91f96fdec842,VideoGameController,videogamecontroller nintendods ds lite a black button console game gba light mario nds nintendo portable screen stefevr stylus the touch video
7110,c5d49f41924ce872b7a97a3c2b004475,TrashBin,trashbin ashcan trash can garbage wastebin ash bin ashbin dustbin barrel furniture square
7111,c5dc717515a315993326bf113b3f606f,_StanfordSceneDBModels, stanfordscenedbmodels disk disc gears of war case and xbox
7112,c5de389b7b4c8c5751ac064681b2f1b6,WallArtWithFigurine,wallartwithfigurine modification imperial crimson endoguard m o x alien invasion armor battle droid destroyer fighter galactic empire mecha robot sci fi soldiers space combat war spaceship suicide vehicles warrior zidrii armada
7113,c5e031ff136c73c54d6196b671312533,Bed,bed loftbed bunk twin size architecture furniture ladder
7114,c5e425b9b1f4f42b6d7d15cb5e1928e,Bottle,bottle l soda pet garrafa
7115,c5e5a501d396c777faa1eaf488f2666a,Umbrella,umbrella attributes parabola paraboloid
7116,c5eb3234b73037562825656dc457df78,Bottle,bottle 
7117,c5f76c9a4137a3563862b05b9038dcc,Dishwasher,dishwasher dish washer dishwashing machine 
7118,c609f4ec72f6094b322ed2ef5fc90e25,Bathtub,bathtub bathing tub antique center claw foot bath bathroom central clawfoot double e drain old porcelain vintage
7119,c6140b1685f4af353ec63ba95b65e3e0,Computer,computer desktop my cpu cables computadora machine maquina robot screen
7120,c61fb2d0f5e3daa5edd4171cd40b3feb,_StanfordSceneDBModels, stanfordscenedbmodels geoautotagevalset vase vaso cristallo crystal pot
7121,c6216e84903c2e4db603938f5182f029,_StanfordSceneDBModels, stanfordscenedbmodels flask florence
7122,c6240441f9be5ad171fa3942fdf21d0b,FoodItem,fooditem donut doughnut sinker creamy dessert food good yummy
7123,c628e08d90856d8175047675df2d5300,Telephone,telephone phone set tandberg e voip video call conference desktop handset teleconference videoconference
7124,c63171cdc8eaedd23a63a352b1ae090d,Spoon,spoon attributestrain silverware
7125,c631cfa80a9bb0b0504721639e19f609,Chair,chair accentchair model tulip 
7126,c637b5e2387eec7421aff7e1274fec72,Vase,vase vaso de barro
7127,c63be185c95d3b47cbfb0f16220f1ab,TV,tv plasma panason c th pf ek telev s on
7128,c644689138389daa749ddac355b8e63d,Couch,couch sofa lounge en l no maotri
7129,c645e2afae062e02821748ea571c3299,Bed,bed queenbed d bedroom furniture interior design
7130,c6575b4c39a341c698d5fc0473d00a1c,Desk,desk kare cabana lady s damenschreibtisch design lifestyle office trendy wohnen
7131,c657c17fc2ceb81e41f333ca01b8bfac,Chair,chair officechair desk office
7132,c65b30c8ec2833692d56866e214da3cf,Monitor,monitor monitoring device computer pc screen
7133,c65b6ae6f4edd7435836c728d324152,Lamp,lamp tablelamp table kare metropolis circle tischleuchte design lifestyle light living lounge trendy wohnen
7134,c6706e8a2b4efef5133db57650fae9d9,Bench,bench wood picnic table landscape architecture park patio seat
7135,c67780ee1bba00bb647b426013ef999b,VideoGameConsole,videogameconsole ps2 warehouse storage white ps first on the december th console playstation video game
7136,c6785b28d7034f10354ab1decf4fe605,ChessBoard,chessboard chess board my 
7137,c67e15388e68db2c21d25a6a55757584,Table,table snack 
7138,c68de337e8058d876c3d68c21e39d9c0,CellPhone,cellphone nokia movil telefono
7139,c69ce34e38f6218b2f809039658ca52,Couch,couch sofa lounge home furniture
7140,c6a53b628582ebf711b6ed247d7b327b,_StanfordSceneDBModels, stanfordscenedbmodels gametable gaming table pool billard tisch billardtisch sport
7141,c6ab2cd997ef7387af81f84c1d08b8a2,Shoes,shoes stanfordscenedbmodels shoe nike basketball goochland high school jump lace sneaker swoosh
7142,c6b291c802020785b785a4ac4a0dbd73,VideoGameConsole,videogameconsole gamecube nintendo controller game cube play video games
7143,c6b6ecfd4d5d752a265d1076b4b6c5c,Vase,vase 
7144,c6d5033560b6424a7d1b264ceeb294ae,ChessBoard,chessboard chess board black square
7145,c6da30c8f89e026ef596359fd962957b,Guitar,guitar mandolin music intrument instrument jazz piano
7146,c6e2eef8bba17061e587374bb9e30b3,ArcadeMachine,arcademachine game mini dunxx arcade adelaide amusement ball basket basketball coin cool court entertainment fun good google hoop intencity invaders kindley man marion model net pac pinball pong sketchup space ticket tickets westfield
7147,c6e30f76334e5872822a33e080d0e71c,Table,table accenttable roundtable crate and barrel tambe end round walnut
7148,c6edcd43d0d6e3a31e44b635c3d74c0b,_StanfordSceneDBModels, stanfordscenedbmodels dekoration dancing shiva
7149,c6f11a477453c271bd35d2f9083d24d,VideoGameConsole,videogameconsole gamecube cube game jogos juegos
7150,c6f6349d6b62f58460ddc468fe733ed1,Computer,computer laptop randomsetstudymodels portable dvd player electronics entertainment movies
7151,c6fa7cd09d414deef531ac1a731c91b9,Guitar,guitar 
7152,c6fd613a4583b17311fc2b865c2a185b,Rug,rug stanfordscenedbmodels attributes carpet carpeting circular
7153,c7185c6e5dd741e139b7c00cb61e68ec,Monitor,monitor monitoring device eizo tft display arbeitsplatz computer mac pc
7154,c72d7a8962ceac91ee02685004190b9,VideoGameConsole,videogameconsole wii nintendo cd game cube video
7155,c74593e8a97ce3cc378b1c2b7c1f68f7,Plant,plant tree large oak
7156,c74633913246731998d5fc0473d00a1c,Cabinet,cabinet sideboard buffet counter kare cabana commode door drawers kommode trg sk anrichte design dining room esszimmer lifestyle living speisen trendy wohnen
7157,c74dbde6656efb4eb4248d66f92b2feb,Ship,ship attributes medusa batavia beach boat boats boot boten cannon cannonballs captain coins compas crew deck flag gold holland kanon kapitein leeuw lelystad lion masts nederland pirate piraten pirates sails schepen schip sea ships treasure vlag voc water weapon wood zee
7158,c7598386166c22658588857a1ddefeb6,TV,tv television receiver set idiot box boob tube telly goggle wow
7159,c764e7f423ea0b0251dd279724dd0c,StandingClock,standingclock clock grandfather longcase standing final 
7160,c765291b2884a4a43de387c934c4f89d,_StanfordSceneDBModels, stanfordscenedbmodels erlenmeyer flask chemistry glassware
7161,c76add9451236ff190f95382f0ffdfb5,_StanfordSceneDBModels, stanfordscenedbmodels bottle tide detergent
7162,c76bd2ca9885233868b6f6e95b14adb4,Plant,plant pino navide ntilde o arbustos christmas pine modelos plantas de navidad plants vegetation
7163,c790504bf3be653dcaeedf6b101df8f6,MediaStorage,mediastorage tvstand stand teak television dressoir
7164,c79da9bcb5c6f6a5a544d74fd0364407,_StanfordSceneDBModels, stanfordscenedbmodels chocolate fooditem bar cadburys confectionary food sweets wrapper
7165,c7a70db33a8c900dab5b523beb03efcd,Teapot,teapot small yixing clay chinese cha dao
7166,c7a99991ddc26427c22cdcb8852569c6,Printer,printer pos impact receipt 
7167,c7aadb7ac29ac778aaae3d020f5ddf8,Lamp,lamp floorlamp torchiere traditional bronze finish standing
7168,c7ab551c69d449e17f42f6c9f9e08b68,TV,tv panasonic th px cab plasma television
7169,c7ab660e1fde9bb48ce2930380f4c6e7,Piano,piano grand concert keyboard percussion play string
7170,c7aca9181183872f35836c728d324152,Table,table accenttable kare side elegant silver beistelltisch balcony balkon design lifestyle living room trendy wohnen wohnzimmer
7171,c7b08ff4c687b3ce98d5fc0473d00a1c,Stool,stool barstool kare isis coffee nappalon barhocker cafe design kitchen lifestyle living room restaurant trendy wohnen wohnzimmer
7172,c7b1ef1734e61b364904d89e9169817b,VideoGameConsole,videogameconsole ps3 playstation
7173,c7b5fb5edb5739df4df89a240e14cbf5,_StanfordSceneDBModels, stanfordscenedbmodels paperbox box
7174,c7c15b7d23fdfd98808760409d52a60d,Lamp,lamp tablelamp imitation visual comfort contemporary desk light tree twig
7175,c7c301edab36671265b77a565916c7f,Lamp,lamp floorlamp stehleuchte rosy angels von philippe starck by hugo standing
7176,c7c46fd26b992a68399d7a32e765770f,CellPhone,cellphone nokia
7177,c7c85d488c446f4ef3e6849120d48a9a,_StanfordSceneDBModels, stanfordscenedbmodels bowl fooditem food nutrient cherry chocolate cupcake paperloop
7178,c7f0ae947de9e7a2c5dbd5d062424ae8,_StanfordSceneDBModels, stanfordscenedbmodels crew cheif camaro camarokid contest coolade cubankid headset kid motorsport porsche racecar radio team transponder tuner turner ugrc
7179,c7f65fc62983698dcb2a965e75be701c,TrashBin,trashbin urn series ash campus furniture dumor landscape architecture mall outdoor furnishings park site steel street
7180,c7f8d39c406fee941050b055aafa6fb8,_StanfordSceneDBModels, stanfordscenedbmodels drinkingutensil mug coffee ceramic cup
7181,c7f991b1a9bfcff0fe1e2f026632da15,Book,book stanfordscenedbmodels scenegallerymodels diary of a wimpy kid
7182,c7fef6ae7f7f91814a0be3d856af9ad,CellPhone,cellphone sony ericsson w i black camera cell charcoal cool mobile motorola nokia phone screen usb white
7183,c802792f388650428341191174307890,Camera,camera webcam 
7184,c804bc67b0fc37db5554764d7c3c0e03,_StanfordSceneDBModels, stanfordscenedbmodels tape all star wrax ox chumbo converse led tenis
7185,c8143cdeef854217ef6ac413431bcfc6,Bed,bed pilotstudymodels stanfordscenedbmodels attributestrain singlebed bedroom single slatted wood wooden
7186,c8166f63964058199947cf98084faa8,Chair,chair officechair stanfordscenedbmodels herman miller reg eames aluminum side from smart furniture charles designer desk modern office ray
7187,c81c83740348b252d909824e324b2b32,ChestOfDrawers,chestofdrawers dresser attributestrain chest of drawers bureau a in x architecture furniture traditional
7188,c83073e02e70410a35836c728d324152,Lamp,lamp ceilinglamp kare hanging shine beads h auml ngeleuchte design lifestyle light living lounge stehleuchte trendy wohnen
7189,c8309234b360aa2c747803756378b292,Computer,computer laptop airbook reg mini notebook air book miniature portable thin
7190,c83886bc0160e5f7db67544177fcb9,_StanfordSceneDBModels, stanfordscenedbmodels glass drinking ikki a or two yet bottle drink food household menu tray wine
7191,c840d9dff65a24253cbb9b2355ce3eb8,Eraser,eraser pink pencil top
7192,c8440e1075b1b44522de187cba227ff8,Computer,computer laptop stanfordscenedbmodels scenegallerymodels sketchosaurus
7193,c84559921d4a58fb38335f8e257bd639,_StanfordSceneDBModels, stanfordscenedbmodels vase candle butter tibet tibetan
7194,c848f6c34a9397b1cbfa3367f0ce2447,Chair,chair craftsman arm architecture arts crafts furniture seating
7195,c85e97bef85ed729496eff1a816f248d,ChestOfDrawers,chestofdrawers endtable stanfordscenedbmodels table nightstand modern tube architecture cabinet furniture
7196,c86465f9bbae08b81a45715c707f2aef,Bed,bed queenbedwithnightstand
7197,c8691c86e110318ef2bc9da1ba799c60,Book,book stanfordscenedbmodels bookmark hardcover
7198,c87aea0ef1a271bc90694e2aab04534b,Fireplace,fireplace hearth open outdoor barbeque camping details furnishing landscape architecture ring site
7199,c87bb65a628e0ca6a4bd57b754f4233c,CerealBox,cerealbox cereal box arabic strawberry
7200,c8865a653d4ac29c44608b3255ca1886,FoodItem,fooditem egg baby boil cell chicken embryo food fried fry grow hard hardboiled omelet
7201,c88eb06478809180f7628281ecb18112,Chair,chair recliner reclining lounger pullman commercial contract furniture ganged healthcare lounge loveseat multiple seating sofa
7202,c893780e87091a83f09df371fae9d63d,Lamp,lamp floorlamp attributestrain floor adjustable metal light fixture podium west elm
7203,c897b01b9c21f3bee105f281678e1da3,_StanfordSceneDBModels, stanfordscenedbmodels test tube beaker and tubes comtainer glass lab plastic school
7204,c8ac29ed2b346482553e38c1e255dfa5,PottedPlant,pottedplant plant flora life baeume baum gras grass mushroom pflanze pflanzen plants tree trees
7205,c8b06a6cb1a910c38e43a810a63361f0,Pan,pan cooking 
7206,c8b96929f167c1c01ddcf95bc305d1b0,Camera,camera photographic olympus e digital slr
7207,c8bd14a6b7826dc0e7e684d25d4dcaf0,Mirror,mirror glass 
7208,c8c28c8b9ca64290118ddfdb81cc6068,Scale,scale leaf weight body measure mesure
7209,c8c758ef2b7d7a23f66b157d37894874,VideoGameConsole,videogameconsole wii nintendo console game gaming
7210,c8d3090c08be91456e9d040e630cf7e5,MediaStorage,mediastorage tvstand stand for widescreen tv wip plasma woodworking
7211,c8decbc9b8b20565c525fc212bb76836,Desk,desk home office credenza curved furniture return wood
7212,c8f1c5562dc1e97358661a3fa3dffb70,ChestOfDrawers,chestofdrawers dresser chest of drawers bureau redwood color stout
7213,c8f6a37679120905ae14646a8c8ddd34,Rack,rack stanfordscenedbmodels luggage roof camping leather timber trestle wood
7214,c8fa10f7ae935b042825656dc457df78,TapeDispenser,tapedispenser dispenser tape amp
7215,c8fa692760ba875848d791284650e46d,Bench,bench metal with arms landscape architecture park patio seat steel
7216,c904d927672acd48ad8a0ee9b106700e,TrashBin,trashbin ashcan trash can garbage wastebin ash bin ashbin dustbin barrel bathroom kitchen modern office plastic
7217,c906b5644fe468a2b61fb7ca6803b7a5,VideoGameController,videogamecontroller psp sony belsky phone photo photoreal play playstation portable real small station vlad vladik
7218,c907cc06f13cdcf3886ea88b5ce61625,Sword,sword blade brand steel one handed elven hilt katana short
7219,c913d94410166f4fd810b14a81e12eca,Rack,rack wide shoe storage organizer f orangizer shelf smart furniture
7220,c920bd36e796f88fccd977931d742e1,ChestOfDrawers,chestofdrawers armoire tv bedroom sak skag smm
7221,c92351995552900d3bd8fce44a05a95b,MediaStorage,mediastorage wallunit entertainment center bookcase family furniture interior living shelves wood
7222,c93277faac09aa62f3110a733450426,MediaStorage,mediastorage wallunit entertainment center frame and panel constuction
7223,c93976a662211c519f73111a9e2e25a3,Lamp,lamp floorlamp lampara de pedestal salon lamparas luz
7224,c93c514b07cc289df91663a74ccd2338,Chair,chair officechair stanfordscenedbmodels reply task steelcase office seating
7225,c93fdcf6017f435c3dd5925057fea065,Suitcase,suitcase bag traveling travelling grip valise de liasse of money open canadien canones case cash dollar dollars maxime mcp paradis
7226,c94497750ff15b998578f0cefc281dbb,PottedPlant,pottedplant stanfordscenedbmodels scenegallerymodels plant flora life potted flower landscape architecture ornamentals materials pot
7227,c94f7f5ec96e10994231039830c7e1d1,Chair,chair tabouret place ska icirc chaise escargot meubles vick
7228,c9510a71ee91f7405252ed78d05eab6b,Chair,chair accentchair patio cushion seating wicker
7229,c955e564c9a73650f78bdf37d618e97e,Couch,couch stanfordscenedbmodels sofa lounge
7230,c955fbf41e870dfaf0591fbec6fb99b,PianoKeyboard,pianokeyboard piano keyboard fingerboard clavier gem prp instruments music musica pianoforte strumenti tastiera
7231,c95ab0f16f5516eb6fea61990568aacc,MediaStorage,mediastorage wallunit entertainment center 
7232,c95b5193c7453195d810b14a81e12eca,MediaStorage,mediastorage tvstand stand eileen shelf tv by smart furniture bdi media console
7233,c96bfdeccb6d92d141b965cb8ba50814,SoapBar,soapbar stanfordscenedbmodels soap
7234,c971b2adf8f071f49afca5ea91159877,Couch,couch sofa lounge chair cherry cool fabric fancy red seat wood
7235,c97e96c0ef9cae7735836c728d324152,Lamp,lamp floorlamp floor kare mocca tripod stehleuchte stativ design lifestyle light living trendy wohnen
7236,c980a9170ae8d2aa57589740218a8d2c,Umbrella,umbrella attributes brolly rain
7237,c982f47b02ac032cd9651cd1d591d64d,Bed,bed queenbed nice
7238,c98b16435bee311db822d48a43773c62,Curtain,curtain drape drapery mantle pall cortina blind
7239,c98d0ef0e3ef0789ad26df5ad8113c0b,TableClock,tableclock stanfordscenedbmodels clock radio plus alarm concept ipod dock night stand space speakers
7240,c98e0e745a92abccaa60d250862f15f,Monitor,monitor monitoring device dell widescreen flatpanel flatscreen inches
7241,c99067ee9088f76b76a05817943c3b79,PictureFrame,pictureframe frame wooden photo furniture
7242,c99c308b81193d077f37580c7f79b9c6,Ipod,ipod o a apple back detailed i pod more no sory stefevr texture
7243,c9a3fb32521b96ca5ee5aed1f5ca3f43,ChestOfDrawers,chestofdrawers chest of drawers bureau dresser night stand 
7244,c9aeb70c7b8ca6038706922c1df0dc60,WallArt,wallart painting picture portrait of julia foster ward chase inside insider julie paint paintings pictures
7245,c9af293e40b107dcc5fdf6b0c2c57721,_StanfordSceneDBModels, stanfordscenedbmodels burner double side bbq
7246,c9afcd70a41e2d61bd5815ca97f6ba4,PottedPlant,pottedplant plant flora life timber yard basket flower garden landscape zane
7247,c9d15b387eb5103b5a1bada754e9e91,_StanfordSceneDBModels, stanfordscenedbmodels classroom schoolroom preschool arts amp crafts trolley cart
7248,c9d21f017129038ab80872514d6a9ad6,WallArt,wallart painting picture dwight david eisenhower portrait president of the united states white house
7249,c9d5ff677600b0a1a01ae992b62200ab,Chair,chair easy lounge overstuffed deck landscape architecture metal patio pool seat
7250,c9d6a1e5e7eed0ddd4d8765e3910f617,TrashBin,trashbin container mlwr m trash building products containers courtyard furnishings garbage landscape architecture maglin site furniture metal receptacles shopping malls street
7251,c9dd1e508be23628d0176f9a144100cd,Chair,chair attributestrain hee dining by hay black dinning welling icons of denmark outdoor wirechair
7252,c9dd71db5e6713937d0fed3563de13d,_StanfordSceneDBModels, stanfordscenedbmodels tableclock clock barbie pink ball eat evething house kiss love night very
7253,c9ed0aa479b6859340cb4688019498aa,Chair,chair chaise turtleshell dish furniture seating shell turtle
7254,c9fe86bef85fd1d0caeedf6b101df8f6,_StanfordSceneDBModels, stanfordscenedbmodels pepper common black white madagascar piper nigrum amp salt mill peugeot
7255,c9ff863f9cdae59a26a62c9cd09c9b29,LightSwitch,lightswitch stanfordscenedbmodels attributestrain switch electric electrical china double light
7256,ca000b9d32450bc4eb6d0fd624ec3fc,Table,table diningtable stanfordscenedbmodels food
7257,ca05e4cfb246b6fe522fcc08b7c3238,_StanfordSceneDBModels, stanfordscenedbmodels mediadiscs videodisk videodisc dvd cd circle tdk
7258,ca0cb42682d0635abec3353c29751fdf,Lamp,lamp ceilinglamp chandelier pendant pendent classic with a twist contemporary lighting lights modern
7259,ca1190ff827af8c4dbe62544818af5a6,Tank,tank army armored combat vehicle armoured missle 
7260,ca1234eece5d5e90733bb342fedff16a,BaseballBat,baseballbat baseball bat lumber ball base louisville slugger wood
7261,ca1427fc5d51c11c5cb00768929d1b87,PersonStanding,personstanding person sac soldier with gun for phat cat s contest arm arms army basic boy btm cest conest corporation credit eyes feet girl head leg legs man mouth own people shogun woman
7262,ca19060096ee6223d54ba5ae13a4d04c,_GeoAutotagEvalSet, geoautotagevalset ceilinglamp louis poulsen ph maxi fixture lighting lights pendant
7263,ca1d3369cce99790cc49567b27f202c2,Pencil,pencil edit me 
7264,ca3e6e011ed7ecb32dc86554a873c4fe,Couch,couch sofa lounge piece furniture seating
7265,ca471ae192f76fcd322ed2ef5fc90e25,Lamp,lamp ceilinglamp light source antique hallway double e lighting old school suspended vintage
7266,ca51779877894f6217d272ea353a61a0,Couch,couch loveseat pilotstudymodels attributestrain love seat tete a vis ikea ektrop sofa
7267,ca526150268b29c65b62a49c19c16258,VideoGameConsole,videogameconsole xbox microsoft hd dvd
7268,ca54d724218ca0405e29ce2c9d37b952,Piano,piano pianoforte forte blanco decoracion decoration estudio instrumento interior music musica musical rubicundo
7269,ca56e6241a3c762a391c070c9832629,Table,table diningtable conference council board urban hardwoods kirkland blue marble project building products butternut single slab with natural edges green design sustainable industries tabletop
7270,ca64eeb7b0823ca2bc946a1e4b0c1ae1,_StanfordSceneDBModels, stanfordscenedbmodels toyfigure plaything toy star trek starship enterprise ncc d captain picard science scifi ship space spaceship startrek warp
7271,ca686d7726623dc7fa2e328741dade59,Book,book stanfordscenedbmodels bible the holy sketchup prank elmo dead cool did not write in there pages gold
7272,ca6aa453d78ad2872b34000f367cf8,ChestOfDrawers,chestofdrawers nightstand chest of drawers bureau dresser night stand v
7273,ca6c07357ba5125b8e2adb29857f8a1,Table,table diningtable roundtable attributestrain dining board eames round
7274,ca7684f567c314083d5da2a72f595df5,Cabinet,cabinet furniture grey
7275,ca7a29c399c6ece9879c4b484a2d1777,WasherDryerSet,washerdryerset washer samsung tromm and dryer blue
7276,ca7b87f07cc99a79aa0b5040ebdc8dc8,Stool,stool modern chair furniture interior seating
7277,ca846b71465257a76fb17e2962e0eb20,ChestOfDrawers,chestofdrawers armoire silenia wardrobe modern open schrank walk in white
7278,ca8d094e63f66ddcae6fe29dd17620c1,Bed,bed childbed child botcan childeren
7279,ca969a02f2e6f1a8d404fbd22d20d722,Table,table roundtable seat carousel picnic architecture caddetails furnishing furnishings furniture indoor landscape forms lfi outdoor seating site
7280,ca96a54cb2eaf8d0d67a963c379eac15,Fireplace,fireplace hearth open mantel natural stone travertine
7281,ca9c8771ab1ec28920de219c00d1c3b,TrashBin,trashbin ashcan trash can garbage wastebin ash bin ashbin dustbin barrel dust fou tep
7282,ca9d66e82f8495a790e6e6b4a6e53622,Guitar,guitar accoustic
7283,caa0cf3c7bf2cc4e50e8879f012090b1,CellPhone,cellphone cellular telephone phone cell mobile nokia n 
7284,cab3d0c92d717b3cf09df371fae9d63d,Lamp,lamp tablelamp table rhea light podium
7285,cac600105a9fab9c73c27c83fee28c2e,PersonStanding,personstanding person female bryce maker for the nerd king s contest olay
7286,caca4c8d409cddc66b04c0f74e5b376e,Pizza,pizza pie hawaiian food
7287,cacaca67988f6686f91663a74ccd2338,Chair,chair officechair steelcase leap stool base office alive seating technology chairs ergonomics live back long term natural glide system stools task work
7288,cacbb195f7e45130e6d77137b15edbd5,_GeoAutotagEvalSet, geoautotagevalset full d recording rack di eq equalizer equipment eventide furniture he homerecording mastering mixer mixing spl studio
7289,cace60b05eee02e1476198bed2ee6497,Ashtray,ashtray cenicero cancer cigar cigarette cigarrillo cigarro fumador humo lung sergo smoke smoker
7290,cad1ee98a51ca91e98d5fc0473d00a1c,WallArt,wallart painting oil kare monkey x ouml lbild affe africa bild dekoration design lifestyle living room picture trendy wohnen wohnzimmer
7291,cadce288e00e32b3d20db54bc94b6d87,Chair,chair bed bett barhocker bureau cell cellphone couch fernseher furniture glas glass handy hocker kommode mobel moebel phone sessel stool stuhl tisch tish tv wohnzimmer
7292,cadd6125bf30f513e10a48f2bbb9bef4,Printer,printer computer copier copymachine machine pc
7293,cae26a9ecf95382f3c91eaabc5a65494,Lamp,lamp corner
7294,cae39ade25a37c3c67964ba700cd97f5,Scale,scale leaf cool coolio extraordinary level modern new old red retro samiaraboghli wack weight
7295,cae417bf3a81e663c6d475e0bba8d9c4,CellPhone,cellphone attributestrain nokia n card gb iphone micros sd omia ovi telephone
7296,caeabb766b3b9c67d3c1dc91e223304c,Lamp,lamp sheet metal and glass old timey lantern exterior light oil patio porch
7297,caed57aed39be7f21c9c158082d8e4b7,Computer,computer laptop stanfordscenedbmodels scenegallerymodels notebook fits perfect when it closes amd apple arbeitsspeicher athlon barebone card cd cdrom chip copier desktop disc disk drucker festplatte floppy future grafikkarte graphics harddisc keybboard kopierer lautsprecher logo maus monitor mouse pc pentium powerbook printer processor prozessor ram rom shuttle soundcard soundkarte speaker tastatur tft usb vista windows workstation
7298,caee92d9943a93bad3a8a0489b82a34e,WallArt,wallart frame bear and flowers mshs
7299,caf969330183ff8f4e08ba22112c59b1,Stapler,stapler stapling machine whale 
7300,cafb0ae07b0e2fb055f46d55537192b6,ChestOfDrawers,chestofdrawers dresser attributestrain chest of drawers bureau antique comode oak
7301,cb02134cf49f08b7d61203bca052c9dc,Mattress,mattress queen
7302,cb090bd99ed76f9689661310be87a70d,Computer,computer laptop dell xps inspiron pc technology
7303,cb19585f960add8d8e1fe74cd4bc3,TV,tv television receiver set idiot box boob tube telly goggle widescreen with sunset awesome cool flippin sweet
7304,cb23dc9e4643db5651163acb952f976c,StaplerWithStaples,staplerwithstaples stapler stapling machine rapid 
7305,cb3145362d4c4e615a342a5da23b6,CellPhone,cellphone attributestrain nokia c appla brasil telecom celular claro google iphone marmo mobile motorola nexus one operadora samsung sony tecnologia telefone tim vivo woow
7306,cb3302db1d7441716d07c55cf995503e,Computer,computer desktop computing machine device data processor electronic information processing system asus button case cd compuer stuff detailed drive dvd fan google hard icute idk internet keyboard microsoft monitor mouse mousepad omg ram rom screen sketchosaurus sketchup speakers switch thingy webcam windows xp yay
7307,cb3e0532f7e33fccb70dddaffff5d4c4,Chair,chair eero aarnio globe ball design architettura interiors modernariato
7308,cb48ec828b688a78d747fd5e045d7490,ChestOfDrawers,chestofdrawers armoire wardrobe closet press vaatekaappi
7309,cb57531ee7104145b0892e337a99f42d,Couch,couch sofa lounge brayton switch eoos walter knoll
7310,cb70b087e5bc5e9522e46d8e163c0f81,ChestOfDrawers,chestofdrawers dresser stanfordscenedbmodels attributestrain chest of drawers bureau
7311,cb77d8bee4e71ff2be3ff4383816107,Refrigerator,refrigerator electric fridge freezer refridgerator
